hhPersonID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10155951.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10156941.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10157181.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10157182.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10158051.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,DRIVING,HOME,HOME,HOME,HOME
10158052.0,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10158053.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,LEISURE,DRIVING,HOME,HOME,HOME,HOME
10158054.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME
10158531.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10158532.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10158901.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,DRIVING,WORK,WORK,WORK,DRIVING,WORK,WORK,WORK,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME,HOME
10158902.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SCHOOL,SCHOOL,DRIVING,HOME,DRIVING,LEISURE,LEISURE,LEISURE,HOME,HOME,HOME
10159291.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,HOME,HOME,HOME,HOME
10159292.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10163651.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
10164311.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME
10164312.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME
10165081.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,SHOPPING,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,DRIVING,HOME
10165082.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,LEISURE,LEISURE,LEISURE,DRIVING,HOME
10165141.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,DRIVING,HOME,HOME,HOME,HOME
10165981.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,HOME
10168412.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
10168414.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10168481.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10168482.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SCHOOL,SCHOOL,SCHOOL,SCHOOL,HOME,HOME,HOME,HOME,HOME
10169461.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,LEISURE,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
10169462.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,LEISURE,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
10169541.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10170191.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME
10170192.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,DRIVING,LEISURE,HOME,HOME,HOME,HOME,HOME
10170531.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,DRIVING,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10170651.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,HOME,HOME,HOME,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10171131.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10171132.0,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10171691.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME
10171831.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10173991.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10173992.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,DRIVING,SHOPPING,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10174481.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,DRIVING,WORK,WORK,WORK,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10174482.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,HOME,HOME,LEISURE,LEISURE,LEISURE,DRIVING,HOME,HOME
10174483.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,LEISURE,LEISURE,LEISURE,DRIVING,HOME,HOME
10174891.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10174892.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,DRIVING,DRIVING,LEISURE,LEISURE,HOME,HOME,HOME,DRIVING,LEISURE,HOME,HOME,HOME,HOME,HOME
10175971.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10176071.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10176072.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10176161.0,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10176162.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10176622.0,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10176624.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,SHOPPING,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10176821.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,HOME,HOME
10176822.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,HOME,HOME
10177971.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,DRIVING,WORK,DRIVING,HOME,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME
10177972.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,DRIVING,WORK,DRIVING,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME
10177973.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10179391.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10180341.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10180342.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10183681.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10183682.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10184451.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10184452.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10184742.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10184761.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10184911.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10186041.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
10187012.0,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,HOME,HOME,DRIVING,WORK,WORK,WORK,HOME,DRIVING,HOME,HOME,HOME,HOME
10187141.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME
10187281.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,SHOPPING,DRIVING,HOME,HOME,HOME,HOME
10187282.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,SHOPPING,DRIVING,HOME,HOME,HOME,HOME
10188281.0,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10188282.0,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10189001.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10190331.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME
10193721.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,DRIVING,HOME,HOME,HOME,SHOPPING,SHOPPING,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10197141.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10198841.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME
10198842.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10200961.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME
10201162.0,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,DRIVING,SHOPPING,SHOPPING,HOME,HOME,HOME
10201211.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10201212.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,OTHER,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10201511.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10201512.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,HOME,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME
10201681.0,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
